Date,Location,temperature_2m_max,temperature_2m_min
2008-07-01,Melbourne,13.3605,10.2605
2008-07-02,Melbourne,13.0605,7.7605
2008-07-03,Melbourne,12.710501,7.8104997
2008-07-04,Melbourne,11.910501,2.4105
2008-07-05,Melbourne,14.6105,9.460501
2008-07-06,Melbourne,14.3605,10.0105
2008-07-07,Melbourne,11.1105,5.9105
2008-07-08,Melbourne,10.0605,2.5605001
2008-07-09,Melbourne,12.0105,7.6605
2008-07-10,Melbourne,10.660501,7.3104997
2008-07-11,Melbourne,11.6105,5.4105
2008-07-12,Melbourne,9.960501,7.7105
2008-07-13,Melbourne,12.8605,7.2105
2008-07-14,Melbourne,16.6105,5.7105
2008-07-15,Melbourne,14.3105,5.3605
2008-07-16,Melbourne,13.3105,8.5605
2008-07-17,Melbourne,13.5105,7.5105
2008-07-18,Melbourne,11.160501,5.4105
2008-07-19,Melbourne,13.210501,9.2605
2008-07-20,Melbourne,11.8605,8.3605
2008-07-21,Melbourne,11.0105,6.7605
2008-07-22,Melbourne,11.0605,4.5105
2008-07-23,Melbourne,11.2605,3.3605
2008-07-24,Melbourne,13.5605,1.3105
2008-07-25,Melbourne,14.0605,5.1605
2008-07-26,Melbourne,14.0605,5.2105
2008-07-27,Melbourne,9.3605,5.0105
2008-07-28,Melbourne,11.460501,4.9105
2008-07-29,Melbourne,12.660501,4.3104997
2008-07-30,Melbourne,13.8605,7.9605
2008-07-31,Melbourne,14.710501,9.2605
2008-08-01,Melbourne,12.0605,8.710501
2008-08-02,Melbourne,12.460501,5.8605
2008-08-03,Melbourne,13.1105,8.3605
2008-08-04,Melbourne,13.5105,4.8605
2008-08-05,Melbourne,12.0605,4.1105
2008-08-06,Melbourne,14.660501,4.4105
2008-08-07,Melbourne,13.160501,4.8605
2008-08-08,Melbourne,13.0105,3.9605
2008-08-09,Melbourne,12.6105,5.1105
2008-08-10,Melbourne,9.710501,6.8104997
2008-08-11,Melbourne,11.0105,6.1605
2008-08-12,Melbourne,11.8105,5.2105
2008-08-13,Melbourne,11.460501,8.0105
2008-08-14,Melbourne,12.3105,9.1105
2008-08-15,Melbourne,12.3105,7.8104997
2008-08-16,Melbourne,10.7605,7.2105
2008-08-17,Melbourne,11.160501,6.0105
2008-08-18,Melbourne,11.3105,5.7605
2008-08-19,Melbourne,14.160501,9.8105
2008-08-20,Melbourne,14.710501,7.9605
2008-08-21,Melbourne,9.0105,5.4105
2008-08-22,Melbourne,9.8605,2.7105
2008-08-23,Melbourne,11.7605,7.6105
2008-08-24,Melbourne,12.5105,1.2105
2008-08-25,Melbourne,13.410501,7.8605
2008-08-26,Melbourne,15.660501,6.3605
2008-08-27,Melbourne,13.1105,7.6605
2008-08-28,Melbourne,13.410501,5.5105
2008-08-29,Melbourne,16.9605,6.8605
2008-08-30,Melbourne,16.0105,12.2605
2008-08-31,Melbourne,14.0605,6.8104997
2008-09-01,Melbourne,14.410501,8.6105
2008-09-02,Melbourne,14.410501,6.2105
2008-09-03,Melbourne,13.0105,2.2105
2008-09-04,Melbourne,16.0605,4.3104997
2008-09-05,Melbourne,16.6605,4.8605
2008-09-06,Melbourne,16.5105,8.210501
2008-09-07,Melbourne,13.8105,7.9105
2008-09-08,Melbourne,11.910501,6.8104997
2008-09-09,Melbourne,11.910501,3.4605
2008-09-10,Melbourne,16.7605,9.3605
2008-09-11,Melbourne,17.8605,11.910501
2008-09-12,Melbourne,21.6605,13.5105
2008-09-13,Melbourne,22.9605,14.5105
2008-09-14,Melbourne,16.6105,12.0605
2008-09-15,Melbourne,15.3605,7.3605
2008-09-16,Melbourne,11.960501,3.6105
2008-09-17,Melbourne,16.9105,8.7605
2008-09-18,Melbourne,18.1105,13.1105
2008-09-19,Melbourne,22.6605,8.710501
2008-09-20,Melbourne,16.560501,6.9605
2008-09-21,Melbourne,18.560501,13.8105
2008-09-22,Melbourne,22.3605,6.2105
2008-09-23,Melbourne,15.410501,6.5604997
2008-09-24,Melbourne,16.0605,6.2605
2008-09-25,Melbourne,21.060501,14.2605
2008-09-26,Melbourne,25.0105,10.2605
2008-09-27,Melbourne,26.7105,10.8105
2008-09-28,Melbourne,18.560501,7.9105
2008-09-29,Melbourne,12.660501,6.8605
2008-09-30,Melbourne,15.160501,5.3605
2008-10-01,Melbourne,20.310501,12.0105
2008-10-02,Melbourne,23.1605,8.6105
2008-10-03,Melbourne,24.310501,10.3605
2008-10-04,Melbourne,14.2605,3.8105001
2008-10-05,Melbourne,20.7105,9.1105
2008-10-06,Melbourne,12.8605,8.0105
2008-10-07,Melbourne,14.210501,8.2605
2008-10-08,Melbourne,15.960501,5.3104997
2008-10-09,Melbourne,17.8605,4.9105
2008-10-10,Melbourne,22.6605,7.4605
2008-10-11,Melbourne,24.9105,13.1105
2008-10-12,Melbourne,27.9605,16.1605
2008-10-13,Melbourne,17.6105,8.0105
2008-10-14,Melbourne,15.160501,8.8105
2008-10-15,Melbourne,16.4605,10.8105
2008-10-16,Melbourne,20.060501,8.160501
2008-10-17,Melbourne,22.060501,10.2605
2008-10-18,Melbourne,29.560501,14.3105
2008-10-19,Melbourne,17.7605,10.160501
2008-10-20,Melbourne,15.5105,10.910501
2008-10-21,Melbourne,15.460501,9.6105
2008-10-22,Melbourne,14.960501,4.7105
2008-10-23,Melbourne,18.6105,7.4105
2008-10-24,Melbourne,24.7605,13.660501
2008-10-25,Melbourne,29.060501,21.9105
2008-10-26,Melbourne,29.3605,13.710501
2008-10-27,Melbourne,19.9105,11.710501
2008-10-28,Melbourne,18.1105,9.660501
2008-10-29,Melbourne,22.6605,12.960501
2008-10-30,Melbourne,30.4105,12.5105
2008-10-31,Melbourne,20.2105,11.8605
2008-11-01,Melbourne,21.4105,8.8105
2008-11-02,Melbourne,28.560501,13.460501
2008-11-03,Melbourne,17.4105,10.2605
2008-11-04,Melbourne,16.0105,7.4605
2008-11-05,Melbourne,24.2105,11.3105
2008-11-06,Melbourne,21.6105,11.0105
2008-11-07,Melbourne,20.4605,12.1105
2008-11-08,Melbourne,17.9605,11.660501
2008-11-09,Melbourne,23.8605,9.7605
2008-11-10,Melbourne,22.9605,11.1105
2008-11-11,Melbourne,29.1105,13.460501
2008-11-12,Melbourne,32.2105,19.7105
2008-11-13,Melbourne,31.7605,13.5105
2008-11-14,Melbourne,16.810501,10.3605
2008-11-15,Melbourne,19.560501,10.3605
2008-11-16,Melbourne,15.5605,9.5605
2008-11-17,Melbourne,18.3605,8.910501
2008-11-18,Melbourne,18.6105,13.0105
2008-11-19,Melbourne,21.4605,13.8605
2008-11-20,Melbourne,16.1605,9.910501
2008-11-21,Melbourne,20.310501,7.8104997
2008-11-22,Melbourne,14.910501,9.910501
2008-11-23,Melbourne,15.7605,11.7605
2008-11-24,Melbourne,16.310501,10.3105
2008-11-25,Melbourne,23.9105,9.8105
2008-11-26,Melbourne,27.4605,18.2605
2008-11-27,Melbourne,28.1105,13.7605
2008-11-28,Melbourne,19.560501,12.2605
2008-11-29,Melbourne,18.4605,9.960501
2008-11-30,Melbourne,23.0105,11.3105
2008-12-01,Melbourne,19.0105,10.160501
2008-12-02,Melbourne,20.1605,12.960501
2008-12-03,Melbourne,18.2105,8.1105
2008-12-04,Melbourne,23.7605,17.1605
2008-12-05,Melbourne,29.060501,13.960501
2008-12-06,Melbourne,25.2105,11.2605
2008-12-07,Melbourne,17.5105,10.8105
2008-12-08,Melbourne,21.7105,10.210501
2008-12-09,Melbourne,20.0105,12.410501
2008-12-10,Melbourne,17.6105,10.1105
2008-12-11,Melbourne,22.4105,12.7605
2008-12-12,Melbourne,20.310501,15.710501
2008-12-13,Melbourne,16.2605,12.3605
2008-12-14,Melbourne,17.560501,11.910501
2008-12-15,Melbourne,18.1605,11.910501
2008-12-16,Melbourne,18.4605,13.1105
2008-12-17,Melbourne,18.810501,12.660501
2008-12-18,Melbourne,18.1105,10.7605
2008-12-19,Melbourne,15.7605,10.460501
2008-12-20,Melbourne,20.2105,9.210501
2008-12-21,Melbourne,27.2605,20.1605
2008-12-22,Melbourne,31.5105,15.5105
2008-12-23,Melbourne,18.310501,11.710501
2008-12-24,Melbourne,22.4605,11.3605
2008-12-25,Melbourne,23.8605,11.210501
2008-12-26,Melbourne,27.4105,14.710501
2008-12-27,Melbourne,27.9605,11.960501
2008-12-28,Melbourne,27.6105,13.6105
2008-12-29,Melbourne,19.0105,14.2605
2008-12-30,Melbourne,21.7105,13.5605
2008-12-31,Melbourne,22.060501,12.6105
2009-01-01,Melbourne,17.8605,9.710501
2009-01-02,Melbourne,16.0105,7.9605
2009-01-03,Melbourne,19.9105,11.2605
2009-01-04,Melbourne,26.310501,10.910501
2009-01-05,Melbourne,25.310501,12.5605
2009-01-06,Melbourne,27.7105,14.5105
2009-01-07,Melbourne,21.1605,12.910501
2009-01-08,Melbourne,17.060501,11.3105
2009-01-09,Melbourne,19.9605,12.5605
2009-01-10,Melbourne,22.9105,13.0105
2009-01-11,Melbourne,23.1105,12.160501
2009-01-12,Melbourne,25.2105,10.910501
2009-01-13,Melbourne,35.8105,25.8605
2009-01-14,Melbourne,30.2605,14.8605
2009-01-15,Melbourne,22.310501,14.0105
2009-01-16,Melbourne,18.4605,13.460501
2009-01-17,Melbourne,19.4605,8.5605
2009-01-18,Melbourne,24.2105,10.460501
2009-01-19,Melbourne,34.9105,16.9105
2009-01-20,Melbourne,38.0105,14.710501
2009-01-21,Melbourne,28.810501,17.6105
2009-01-22,Melbourne,34.2105,13.910501
2009-01-23,Melbourne,30.810501,16.7105
2009-01-24,Melbourne,21.9605,12.2605
2009-01-25,Melbourne,26.5105,12.5105
2009-01-26,Melbourne,24.7605,12.710501
2009-01-27,Melbourne,35.2105,16.7605
2009-01-28,Melbourne,41.3605,29.060501
2009-01-29,Melbourne,42.8605,23.7605
2009-01-30,Melbourne,42.7105,20.9105
2009-01-31,Melbourne,30.810501,20.310501
2009-02-01,Melbourne,33.5105,20.1105
2009-02-02,Melbourne,28.4605,19.9105
2009-02-03,Melbourne,29.560501,16.560501
2009-02-04,Melbourne,30.060501,17.5105
2009-02-05,Melbourne,29.560501,16.560501
2009-02-06,Melbourne,34.7105,21.4105
2009-02-07,Melbourne,44.2105,18.7605
2009-02-08,Melbourne,21.810501,15.3605
2009-02-09,Melbourne,19.0105,14.0105
2009-02-10,Melbourne,17.8605,13.5105
2009-02-11,Melbourne,17.7605,13.210501
2009-02-12,Melbourne,20.9105,10.710501
2009-02-13,Melbourne,26.2605,10.910501
2009-02-14,Melbourne,26.810501,13.710501
2009-02-15,Melbourne,27.310501,14.460501
2009-02-16,Melbourne,28.2605,13.2605
2009-02-17,Melbourne,29.5105,14.2605
2009-02-18,Melbourne,28.7605,16.0105
2009-02-19,Melbourne,29.0105,17.2605
2009-02-20,Melbourne,23.310501,16.2605
2009-02-21,Melbourne,21.560501,15.8105
2009-02-22,Melbourne,26.310501,14.3105
2009-02-23,Melbourne,33.4605,14.2605
2009-02-24,Melbourne,18.7605,14.5605
2009-02-25,Melbourne,21.310501,14.5105
2009-02-26,Melbourne,29.3605,15.2605
2009-02-27,Melbourne,33.8105,15.660501
2009-02-28,Melbourne,20.9605,15.160501
2009-03-01,Melbourne,19.3605,13.5105
2009-03-02,Melbourne,25.7605,17.1105
2009-03-03,Melbourne,30.6105,13.660501
2009-03-04,Melbourne,18.7105,12.7605
2009-03-05,Melbourne,16.3605,12.7605
2009-03-06,Melbourne,18.4105,11.3105
2009-03-07,Melbourne,18.3605,13.460501
2009-03-08,Melbourne,20.2605,10.8105
2009-03-09,Melbourne,23.060501,13.660501
2009-03-10,Melbourne,25.0105,14.2605
2009-03-11,Melbourne,29.1105,17.9605
2009-03-12,Melbourne,23.4105,15.960501
2009-03-13,Melbourne,28.2105,19.4605
2009-03-14,Melbourne,22.3605,12.660501
2009-03-15,Melbourne,17.9605,12.5105
2009-03-16,Melbourne,18.4605,13.460501
2009-03-17,Melbourne,17.5105,12.210501
2009-03-18,Melbourne,25.560501,16.3605
2009-03-19,Melbourne,30.060501,15.0105
2009-03-20,Melbourne,26.1105,13.6105
2009-03-21,Melbourne,31.9605,22.0105
2009-03-22,Melbourne,24.2105,14.8105
2009-03-23,Melbourne,18.6105,10.8105
2009-03-24,Melbourne,22.1605,15.8105
2009-03-25,Melbourne,25.9105,13.960501
2009-03-26,Melbourne,22.310501,12.3605
2009-03-27,Melbourne,18.5105,9.3105
2009-03-28,Melbourne,25.4105,9.7605
2009-03-29,Melbourne,24.2105,14.210501
2009-03-30,Melbourne,22.310501,12.2605
2009-03-31,Melbourne,27.7605,12.3605
2009-04-01,Melbourne,27.4605,14.2605
2009-04-02,Melbourne,30.2105,20.5105
2009-04-03,Melbourne,23.310501,12.160501
2009-04-04,Melbourne,16.8605,10.210501
2009-04-05,Melbourne,18.6605,10.210501
2009-04-06,Melbourne,14.910501,12.3605
2009-04-07,Melbourne,16.560501,12.5605
2009-04-08,Melbourne,17.6605,10.5105
2009-04-09,Melbourne,22.5105,11.210501
2009-04-10,Melbourne,20.3605,13.0105
2009-04-11,Melbourne,21.3605,11.960501
2009-04-12,Melbourne,20.2105,7.9605
2009-04-13,Melbourne,24.0105,11.0605
2009-04-14,Melbourne,26.2105,11.7605
2009-04-15,Melbourne,15.7605,7.9105
2009-04-16,Melbourne,19.3605,12.3105
2009-04-17,Melbourne,19.4105,10.410501
2009-04-18,Melbourne,18.6605,13.710501
2009-04-19,Melbourne,18.3605,9.160501
2009-04-20,Melbourne,19.5105,6.6605
2009-04-21,Melbourne,22.4605,7.8104997
2009-04-22,Melbourne,22.9105,10.8605
2009-04-23,Melbourne,22.6605,15.0605
2009-04-24,Melbourne,16.7605,11.960501
2009-04-25,Melbourne,17.2105,8.910501
2009-04-26,Melbourne,13.460501,7.6605
2009-04-27,Melbourne,13.460501,7.6105
2009-04-28,Melbourne,12.210501,7.5604997
2009-04-29,Melbourne,12.7605,2.2105
2009-04-30,Melbourne,15.910501,9.210501
2009-05-01,Melbourne,15.5605,6.7605
2009-05-02,Melbourne,16.1605,5.2105
2009-05-03,Melbourne,16.6605,8.3605
2009-05-04,Melbourne,15.410501,9.5105
2009-05-05,Melbourne,14.7605,6.7605
2009-05-06,Melbourne,14.8605,8.3605
2009-05-07,Melbourne,15.0105,11.5105
2009-05-08,Melbourne,14.960501,12.7605
2009-05-09,Melbourne,14.8605,10.0605
2009-05-10,Melbourne,16.7605,8.3605
2009-05-11,Melbourne,15.960501,7.9605
2009-05-12,Melbourne,14.5605,8.0605
2009-05-13,Melbourne,15.7605,11.3605
2009-05-14,Melbourne,16.560501,12.660501
2009-05-15,Melbourne,17.2605,12.160501
2009-05-16,Melbourne,14.210501,9.6105
2009-05-17,Melbourne,15.7605,10.160501
2009-05-18,Melbourne,15.7605,4.5105
2009-05-19,Melbourne,19.0105,6.4605
2009-05-20,Melbourne,19.0105,7.4105
2009-05-21,Melbourne,16.4105,5.7105
2009-05-22,Melbourne,17.7605,7.9105
2009-05-23,Melbourne,21.3605,14.6105
2009-05-24,Melbourne,19.6605,16.1105
2009-05-25,Melbourne,18.560501,11.8105
2009-05-26,Melbourne,15.2605,7.7605
2009-05-27,Melbourne,13.910501,9.6105
2009-05-28,Melbourne,13.3105,5.9605
2009-05-29,Melbourne,14.3105,7.7605
2009-05-30,Melbourne,15.2605,6.3605
2009-05-31,Melbourne,14.6105,5.9105
2009-06-01,Melbourne,16.310501,7.6605
2009-06-02,Melbourne,14.210501,10.6105
2009-06-03,Melbourne,16.1105,11.8605
2009-06-04,Melbourne,15.6105,5.6605
2009-06-05,Melbourne,14.460501,4.5105
2009-06-06,Melbourne,12.7605,7.2605
2009-06-07,Melbourne,12.8105,7.7105
2009-06-08,Melbourne,13.3605,6.3104997
2009-06-09,Melbourne,11.0105,5.8605
2009-06-10,Melbourne,10.0605,5.6605
2009-06-11,Melbourne,12.2605,4.7105
2009-06-12,Melbourne,11.160501,7.4605
2009-06-13,Melbourne,11.960501,8.1105
2009-06-14,Melbourne,15.5105,2.9105
2009-06-15,Melbourne,13.210501,6.8605
2009-06-16,Melbourne,12.710501,2.5605001
2009-06-17,Melbourne,11.8605,2.1105
2009-06-18,Melbourne,14.410501,2.6105
2009-06-19,Melbourne,15.410501,7.4605
2009-06-20,Melbourne,14.1105,10.210501
2009-06-21,Melbourne,15.1105,8.910501
2009-06-22,Melbourne,16.4605,8.2605
2009-06-23,Melbourne,16.9105,8.3605
2009-06-24,Melbourne,14.410501,5.5105
2009-06-25,Melbourne,13.8605,7.1105
2009-06-26,Melbourne,14.3605,4.5105
2009-06-27,Melbourne,13.960501,3.2605002
2009-06-28,Melbourne,15.160501,8.6105
2009-06-29,Melbourne,16.310501,12.210501
2009-06-30,Melbourne,16.8605,9.910501
2009-07-01,Melbourne,14.710501,9.3605
2009-07-02,Melbourne,11.660501,8.3605
2009-07-03,Melbourne,11.7605,9.2605
2009-07-04,Melbourne,12.8605,8.5605
2009-07-05,Melbourne,12.0105,6.2605
2009-07-06,Melbourne,11.7605,4.3605
2009-07-07,Melbourne,12.3605,0.9105
2009-07-08,Melbourne,14.0605,2.8605
2009-07-09,Melbourne,14.660501,5.2105
2009-07-10,Melbourne,14.160501,11.0105
2009-07-11,Melbourne,12.910501,10.160501
2009-07-12,Melbourne,14.710501,9.0605
2009-07-13,Melbourne,13.0605,6.0105
2009-07-14,Melbourne,12.1105,4.2105
2009-07-15,Melbourne,11.910501,5.0604997
2009-07-16,Melbourne,11.960501,3.0605001
2009-07-17,Melbourne,11.710501,5.8104997
2009-07-18,Melbourne,13.1105,8.3105
2009-07-19,Melbourne,15.3105,9.7605
2009-07-20,Melbourne,16.3605,10.410501
2009-07-21,Melbourne,16.560501,10.910501
2009-07-22,Melbourne,14.8605,6.9605
2009-07-23,Melbourne,11.460501,2.5605001
2009-07-24,Melbourne,12.660501,8.5105
2009-07-25,Melbourne,13.3105,6.4605
2009-07-26,Melbourne,14.160501,6.9105
2009-07-27,Melbourne,14.2605,7.2605
2009-07-28,Melbourne,15.5605,9.6105
2009-07-29,Melbourne,14.460501,8.7605
2009-07-30,Melbourne,14.2605,9.0605
2009-07-31,Melbourne,13.2605,8.5605
2009-08-01,Melbourne,14.8605,9.2605
2009-08-02,Melbourne,15.8105,8.3105
2009-08-03,Melbourne,13.1105,8.6105
2009-08-04,Melbourne,14.3105,6.6105
2009-08-05,Melbourne,14.7605,10.0605
2009-08-06,Melbourne,17.1605,9.2605
2009-08-07,Melbourne,11.2605,4.1105
2009-08-08,Melbourne,14.460501,5.9605
2009-08-09,Melbourne,14.0605,8.5605
2009-08-10,Melbourne,12.210501,6.6605
2009-08-11,Melbourne,14.8605,4.0605
2009-08-12,Melbourne,12.910501,8.160501
2009-08-13,Melbourne,15.1105,7.8605
2009-08-14,Melbourne,16.9105,9.8105
2009-08-15,Melbourne,18.2605,13.3105
2009-08-16,Melbourne,15.160501,9.410501
2009-08-17,Melbourne,14.410501,7.2605
2009-08-18,Melbourne,17.0105,8.7605
2009-08-19,Melbourne,17.4105,9.910501
2009-08-20,Melbourne,15.7605,10.710501
2009-08-21,Melbourne,15.960501,5.7605
2009-08-22,Melbourne,13.960501,10.0105
2009-08-23,Melbourne,17.060501,12.410501
2009-08-24,Melbourne,15.6105,7.1105
2009-08-25,Melbourne,13.410501,6.9105
2009-08-26,Melbourne,15.2605,8.910501
2009-08-27,Melbourne,16.3605,9.3605
2009-08-28,Melbourne,18.310501,11.160501
2009-08-29,Melbourne,14.5605,6.5105
2009-08-30,Melbourne,13.7605,9.8605
2009-08-31,Melbourne,14.460501,6.9105
2009-09-01,Melbourne,14.2605,7.7105
2009-09-02,Melbourne,17.310501,12.0105
2009-09-03,Melbourne,19.6105,8.1105
2009-09-04,Melbourne,14.710501,6.0105
2009-09-05,Melbourne,15.210501,7.9105
2009-09-06,Melbourne,15.160501,7.0604997
2009-09-07,Melbourne,15.160501,8.5105
2009-09-08,Melbourne,13.1105,9.960501
2009-09-09,Melbourne,13.5605,7.6105
2009-09-10,Melbourne,13.2605,5.4605
2009-09-11,Melbourne,19.0105,13.0605
2009-09-12,Melbourne,25.560501,13.3105
2009-09-13,Melbourne,18.7605,7.0604997
2009-09-14,Melbourne,14.3605,3.4105
2009-09-15,Melbourne,18.2605,7.9105
2009-09-16,Melbourne,21.310501,13.1105
2009-09-17,Melbourne,13.410501,8.6105
2009-09-18,Melbourne,16.1105,9.6105
2009-09-19,Melbourne,19.7605,6.7105
2009-09-20,Melbourne,16.2605,5.9105
2009-09-21,Melbourne,18.4105,11.1105
2009-09-22,Melbourne,17.9105,9.0605
2009-09-23,Melbourne,15.0605,9.710501
2009-09-24,Melbourne,16.7605,12.8105
2009-09-25,Melbourne,16.560501,7.4105
2009-09-26,Melbourne,13.5105,7.1605
2009-09-27,Melbourne,11.0605,9.2605
2009-09-28,Melbourne,12.5605,5.8605
2009-09-29,Melbourne,17.9105,11.5605
