Date,Location,temperature_2m_max,temperature_2m_min
2009-09-30,Melbourne,21.9105,11.210501
2009-10-01,Melbourne,15.960501,9.7605
2009-10-02,Melbourne,12.5605,9.3605
2009-10-03,Melbourne,14.8605,5.8605
2009-10-04,Melbourne,16.8605,8.0605
2009-10-05,Melbourne,14.960501,7.8605
2009-10-06,Melbourne,12.210501,6.9605
2009-10-07,Melbourne,12.960501,6.7605
2009-10-08,Melbourne,13.7605,6.4105
2009-10-09,Melbourne,14.960501,4.6605
2009-10-10,Melbourne,17.0105,3.8105001
2009-10-11,Melbourne,19.4605,12.460501
2009-10-12,Melbourne,19.9605,8.5605
2009-10-13,Melbourne,16.7105,9.0605
2009-10-14,Melbourne,14.910501,9.8605
2009-10-15,Melbourne,14.160501,8.0105
2009-10-16,Melbourne,15.1105,10.1105
2009-10-17,Melbourne,14.160501,6.3605
2009-10-18,Melbourne,15.5605,8.910501
2009-10-19,Melbourne,20.4605,13.410501
2009-10-20,Melbourne,26.1105,11.8105
2009-10-21,Melbourne,15.910501,8.3105
2009-10-22,Melbourne,17.5105,9.160501
2009-10-23,Melbourne,16.7105,5.4105
2009-10-24,Melbourne,18.560501,11.0105
2009-10-25,Melbourne,14.460501,8.8105
2009-10-26,Melbourne,18.6605,6.6605
2009-10-27,Melbourne,21.3605,9.3605
2009-10-28,Melbourne,20.2605,9.5605
2009-10-29,Melbourne,27.4605,19.2605
2009-10-30,Melbourne,28.6605,18.560501
2009-10-31,Melbourne,32.0605,14.5105
2009-11-01,Melbourne,22.6105,11.960501
2009-11-02,Melbourne,28.4605,17.0105
2009-11-03,Melbourne,21.9105,11.410501
2009-11-04,Melbourne,16.2605,10.8105
2009-11-05,Melbourne,17.0105,7.7105
2009-11-06,Melbourne,23.9105,11.3605
2009-11-07,Melbourne,30.060501,16.1105
2009-11-08,Melbourne,31.310501,16.0605
2009-11-09,Melbourne,32.4605,15.910501
2009-11-10,Melbourne,33.4105,17.1605
2009-11-11,Melbourne,31.9105,15.660501
2009-11-12,Melbourne,27.6105,15.460501
2009-11-13,Melbourne,27.2105,13.910501
2009-11-14,Melbourne,28.5105,13.460501
2009-11-15,Melbourne,25.6605,17.810501
2009-11-16,Melbourne,21.8605,14.2605
2009-11-17,Melbourne,21.6105,12.410501
2009-11-18,Melbourne,32.1105,22.2105
2009-11-19,Melbourne,31.310501,21.310501
2009-11-20,Melbourne,36.5105,17.2105
2009-11-21,Melbourne,24.7105,15.410501
2009-11-22,Melbourne,17.1105,12.0605
2009-11-23,Melbourne,20.310501,11.910501
2009-11-24,Melbourne,23.1605,13.660501
2009-11-25,Melbourne,25.6105,15.6105
2009-11-26,Melbourne,28.3605,18.1105
2009-11-27,Melbourne,25.9105,15.460501
2009-11-28,Melbourne,21.7105,13.5605
2009-11-29,Melbourne,18.5105,12.8605
2009-11-30,Melbourne,19.2605,11.1105
2009-12-01,Melbourne,20.810501,9.8605
2009-12-02,Melbourne,26.7105,16.0105
2009-12-03,Melbourne,31.3605,11.460501
2009-12-04,Melbourne,19.8605,11.8605
2009-12-05,Melbourne,19.810501,12.5105
2009-12-06,Melbourne,23.2105,13.5605
2009-12-07,Melbourne,22.1105,13.5605
2009-12-08,Melbourne,16.2105,8.6105
2009-12-09,Melbourne,23.810501,13.210501
2009-12-10,Melbourne,23.5105,11.0105
2009-12-11,Melbourne,18.4105,12.660501
2009-12-12,Melbourne,20.3605,13.910501
2009-12-13,Melbourne,18.810501,12.5105
2009-12-14,Melbourne,19.7105,10.8605
2009-12-15,Melbourne,28.4105,15.1105
2009-12-16,Melbourne,36.3105,17.3605
2009-12-17,Melbourne,20.9605,11.710501
2009-12-18,Melbourne,22.1605,15.410501
2009-12-19,Melbourne,18.9605,10.8605
2009-12-20,Melbourne,20.8605,12.1105
2009-12-21,Melbourne,25.310501,13.210501
2009-12-22,Melbourne,27.1105,13.210501
2009-12-23,Melbourne,36.4105,23.0105
2009-12-24,Melbourne,25.1105,13.8605
2009-12-25,Melbourne,19.1605,12.6105
2009-12-26,Melbourne,20.9605,12.210501
2009-12-27,Melbourne,23.4605,15.5605
2009-12-28,Melbourne,24.7105,12.710501
2009-12-29,Melbourne,25.1605,13.8605
2009-12-30,Melbourne,36.0605,23.8605
2009-12-31,Melbourne,35.2605,19.6105
2010-01-01,Melbourne,22.1605,15.1105
2010-01-02,Melbourne,20.2605,14.160501
2010-01-03,Melbourne,19.2605,10.7605
2010-01-04,Melbourne,26.2105,13.0605
2010-01-05,Melbourne,24.7605,12.410501
2010-01-06,Melbourne,20.810501,11.5605
2010-01-07,Melbourne,24.2605,11.6105
2010-01-08,Melbourne,35.1605,20.9105
2010-01-09,Melbourne,36.5605,14.3605
2010-01-10,Melbourne,31.1605,16.7605
2010-01-11,Melbourne,40.8105,31.560501
2010-01-12,Melbourne,37.2605,16.2105
2010-01-13,Melbourne,20.0105,14.6105
2010-01-14,Melbourne,21.5105,13.5105
2010-01-15,Melbourne,26.6105,14.8605
2010-01-16,Melbourne,33.0105,13.5605
2010-01-17,Melbourne,20.310501,10.410501
2010-01-18,Melbourne,16.8605,12.8605
2010-01-19,Melbourne,21.5105,11.1105
2010-01-20,Melbourne,26.310501,15.5605
2010-01-21,Melbourne,30.4105,18.2105
2010-01-22,Melbourne,35.2105,16.3605
2010-01-23,Melbourne,19.310501,11.960501
2010-01-24,Melbourne,22.060501,12.0105
2010-01-25,Melbourne,23.2105,11.160501
2010-01-26,Melbourne,25.6605,15.3105
2010-01-27,Melbourne,21.1105,12.0605
2010-01-28,Melbourne,25.8605,17.060501
2010-01-29,Melbourne,21.2605,11.5605
2010-01-30,Melbourne,34.5605,22.7605
2010-01-31,Melbourne,35.6605,15.710501
2010-02-01,Melbourne,26.2605,15.2605
2010-02-02,Melbourne,33.3605,20.2105
2010-02-03,Melbourne,32.9605,24.4605
2010-02-04,Melbourne,27.7605,17.4105
2010-02-05,Melbourne,19.060501,14.5605
2010-02-06,Melbourne,25.1105,14.710501
2010-02-07,Melbourne,29.4105,15.8105
2010-02-08,Melbourne,31.810501,16.6605
2010-02-09,Melbourne,32.2605,19.810501
2010-02-10,Melbourne,33.6105,20.310501
2010-02-11,Melbourne,30.3605,18.560501
2010-02-12,Melbourne,20.9105,16.8605
2010-02-13,Melbourne,21.6105,18.310501
2010-02-14,Melbourne,25.4605,17.7605
2010-02-15,Melbourne,24.060501,15.3105
2010-02-16,Melbourne,24.810501,13.8105
2010-02-17,Melbourne,23.2605,16.0105
2010-02-18,Melbourne,23.6105,14.1105
2010-02-19,Melbourne,30.7105,21.6605
2010-02-20,Melbourne,32.6105,23.3605
2010-02-21,Melbourne,25.810501,17.6105
2010-02-22,Melbourne,27.4105,14.2605
2010-02-23,Melbourne,20.8605,12.3105
2010-02-24,Melbourne,21.810501,11.660501
2010-02-25,Melbourne,24.7605,13.910501
2010-02-26,Melbourne,31.7105,22.2105
2010-02-27,Melbourne,22.560501,15.0605
2010-02-28,Melbourne,17.3605,13.0605
2010-03-01,Melbourne,20.4605,12.0605
2010-03-02,Melbourne,20.4105,13.7605
2010-03-03,Melbourne,25.560501,14.3105
2010-03-04,Melbourne,29.9105,18.7605
2010-03-05,Melbourne,23.9605,20.1105
2010-03-06,Melbourne,24.3605,17.9105
2010-03-07,Melbourne,22.310501,16.560501
2010-03-08,Melbourne,21.310501,16.560501
2010-03-09,Melbourne,18.2105,13.0105
2010-03-10,Melbourne,17.3605,10.960501
2010-03-11,Melbourne,19.9105,10.210501
2010-03-12,Melbourne,23.4605,10.160501
2010-03-13,Melbourne,24.8605,10.8605
2010-03-14,Melbourne,25.9605,13.8105
2010-03-15,Melbourne,27.4105,17.8605
2010-03-16,Melbourne,29.6105,20.1105
2010-03-17,Melbourne,30.4105,17.1105
2010-03-18,Melbourne,29.7105,22.0105
2010-03-19,Melbourne,27.1605,17.060501
2010-03-20,Melbourne,25.1105,15.710501
2010-03-21,Melbourne,20.810501,13.960501
2010-03-22,Melbourne,19.310501,11.910501
2010-03-23,Melbourne,20.7105,15.1105
2010-03-24,Melbourne,20.810501,12.0105
2010-03-25,Melbourne,28.7105,18.2105
2010-03-26,Melbourne,25.810501,15.7605
2010-03-27,Melbourne,23.310501,16.1605
2010-03-28,Melbourne,25.0105,18.2105
2010-03-29,Melbourne,20.310501,13.1105
2010-03-30,Melbourne,19.560501,12.660501
2010-03-31,Melbourne,20.7105,11.3605
2010-04-01,Melbourne,21.2105,14.8105
2010-04-02,Melbourne,19.6105,14.460501
2010-04-03,Melbourne,21.1105,12.210501
2010-04-04,Melbourne,24.1105,14.5605
2010-04-05,Melbourne,24.560501,16.810501
2010-04-06,Melbourne,24.8605,16.7105
2010-04-07,Melbourne,22.2105,16.4105
2010-04-08,Melbourne,19.6605,12.460501
2010-04-09,Melbourne,20.0105,15.0105
2010-04-10,Melbourne,20.9105,13.5605
2010-04-11,Melbourne,15.5105,11.7605
2010-04-12,Melbourne,16.310501,12.710501
2010-04-13,Melbourne,17.1605,10.5105
2010-04-14,Melbourne,17.1605,12.160501
2010-04-15,Melbourne,17.4105,11.410501
2010-04-16,Melbourne,23.560501,11.8105
2010-04-17,Melbourne,25.7105,14.8605
2010-04-18,Melbourne,25.4105,13.910501
2010-04-19,Melbourne,25.5105,17.6105
2010-04-20,Melbourne,26.2605,15.160501
2010-04-21,Melbourne,24.2605,14.3605
2010-04-22,Melbourne,26.8605,19.6105
2010-04-23,Melbourne,25.310501,17.6105
2010-04-24,Melbourne,20.7605,12.410501
2010-04-25,Melbourne,16.0605,8.7605
2010-04-26,Melbourne,18.6105,13.7605
2010-04-27,Melbourne,15.0105,8.8605
2010-04-28,Melbourne,18.4105,13.710501
2010-04-29,Melbourne,16.5105,11.910501
2010-04-30,Melbourne,16.3605,8.160501
2010-05-01,Melbourne,19.9605,13.210501
2010-05-02,Melbourne,16.7605,8.1105
2010-05-03,Melbourne,21.6605,13.8605
2010-05-04,Melbourne,22.2605,8.910501
2010-05-05,Melbourne,14.5105,11.7605
2010-05-06,Melbourne,15.160501,8.3105
2010-05-07,Melbourne,18.2105,13.410501
2010-05-08,Melbourne,19.060501,10.5105
2010-05-09,Melbourne,20.7105,13.5105
2010-05-10,Melbourne,19.8605,9.1105
2010-05-11,Melbourne,13.1105,8.2605
2010-05-12,Melbourne,13.460501,10.0605
2010-05-13,Melbourne,14.2605,10.5105
2010-05-14,Melbourne,14.660501,7.2105
2010-05-15,Melbourne,15.2605,5.0604997
2010-05-16,Melbourne,16.2605,6.4105
2010-05-17,Melbourne,15.3105,6.3605
2010-05-18,Melbourne,15.910501,5.4105
2010-05-19,Melbourne,16.0105,5.3605
2010-05-20,Melbourne,15.3605,8.910501
2010-05-21,Melbourne,14.0105,7.4605
2010-05-22,Melbourne,13.710501,2.0105
2010-05-23,Melbourne,16.4105,8.2605
2010-05-24,Melbourne,16.310501,11.0605
2010-05-25,Melbourne,14.160501,11.3105
2010-05-26,Melbourne,17.7605,9.1105
2010-05-27,Melbourne,16.9105,9.7605
2010-05-28,Melbourne,16.8605,11.910501
2010-05-29,Melbourne,15.5605,11.660501
2010-05-30,Melbourne,15.3605,11.0105
2010-05-31,Melbourne,16.1605,6.4605
2010-06-01,Melbourne,15.8105,8.160501
2010-06-02,Melbourne,14.710501,6.7605
2010-06-03,Melbourne,13.0105,7.3104997
2010-06-04,Melbourne,12.3105,5.3605
2010-06-05,Melbourne,12.8605,9.7605
2010-06-06,Melbourne,12.3605,5.9605
2010-06-07,Melbourne,12.410501,6.3104997
2010-06-08,Melbourne,13.5105,8.1105
2010-06-09,Melbourne,11.8105,8.0105
2010-06-10,Melbourne,13.5605,10.1105
2010-06-11,Melbourne,12.710501,7.3104997
2010-06-12,Melbourne,11.960501,5.4105
2010-06-13,Melbourne,12.3105,4.4605
2010-06-14,Melbourne,13.210501,2.3605
2010-06-15,Melbourne,13.3605,4.2105
2010-06-16,Melbourne,13.660501,10.660501
2010-06-17,Melbourne,13.0605,7.2605
2010-06-18,Melbourne,14.8605,10.210501
2010-06-19,Melbourne,14.0605,11.5605
2010-06-20,Melbourne,13.460501,4.1105
2010-06-21,Melbourne,11.910501,4.8605
2010-06-22,Melbourne,12.5605,3.9605
2010-06-23,Melbourne,15.8605,9.0605
2010-06-24,Melbourne,15.710501,12.7605
2010-06-25,Melbourne,13.160501,6.5105
2010-06-26,Melbourne,10.8105,6.1105
2010-06-27,Melbourne,11.210501,3.6605
2010-06-28,Melbourne,10.660501,6.3104997
2010-06-29,Melbourne,8.2605,6.3104997
2010-06-30,Melbourne,10.910501,6.9605
2010-07-01,Melbourne,11.460501,7.3104997
2010-07-02,Melbourne,12.3605,6.5105
2010-07-03,Melbourne,12.2605,6.0105
2010-07-04,Melbourne,12.5105,3.5605001
2010-07-05,Melbourne,11.8605,3.8605
2010-07-06,Melbourne,11.410501,3.6605
2010-07-07,Melbourne,12.660501,4.0105
2010-07-08,Melbourne,12.2605,1.8105
2010-07-09,Melbourne,14.3105,5.2105
2010-07-10,Melbourne,13.7605,9.8105
2010-07-11,Melbourne,14.960501,8.0105
2010-07-12,Melbourne,14.6105,9.3105
2010-07-13,Melbourne,16.0605,8.660501
2010-07-14,Melbourne,11.960501,7.1605
2010-07-15,Melbourne,12.8605,6.5604997
2010-07-16,Melbourne,13.2605,4.4605
2010-07-17,Melbourne,13.0105,7.4605
2010-07-18,Melbourne,13.210501,5.6605
2010-07-19,Melbourne,10.710501,2.7605002
2010-07-20,Melbourne,11.910501,4.2605
2010-07-21,Melbourne,11.460501,4.2605
2010-07-22,Melbourne,12.160501,8.8605
2010-07-23,Melbourne,11.8105,3.6605
2010-07-24,Melbourne,12.3105,3.4105
2010-07-25,Melbourne,12.5605,4.6605
2010-07-26,Melbourne,12.8605,2.9105
2010-07-27,Melbourne,13.410501,4.5604997
2010-07-28,Melbourne,13.8605,7.2605
2010-07-29,Melbourne,13.460501,10.160501
2010-07-30,Melbourne,15.8105,10.1105
2010-07-31,Melbourne,14.5605,8.8105
2010-08-01,Melbourne,11.160501,6.9605
2010-08-02,Melbourne,12.910501,8.910501
2010-08-03,Melbourne,11.5605,8.460501
2010-08-04,Melbourne,10.910501,5.6605
2010-08-05,Melbourne,10.960501,6.4105
2010-08-06,Melbourne,11.5105,2.4105
2010-08-07,Melbourne,13.3605,6.4605
2010-08-08,Melbourne,13.710501,5.1105
2010-08-09,Melbourne,14.8105,5.8605
2010-08-10,Melbourne,12.1105,6.5604997
2010-08-11,Melbourne,12.1105,7.5105
2010-08-12,Melbourne,12.0105,8.410501
2010-08-13,Melbourne,12.8105,9.8605
2010-08-14,Melbourne,13.660501,10.5105
2010-08-15,Melbourne,13.460501,7.3605
2010-08-16,Melbourne,10.0605,5.5604997
2010-08-17,Melbourne,12.1105,6.8104997
2010-08-18,Melbourne,11.6105,9.660501
2010-08-19,Melbourne,13.660501,6.2105
2010-08-20,Melbourne,12.2605,6.9105
2010-08-21,Melbourne,13.3605,6.0105
2010-08-22,Melbourne,14.8605,6.8104997
2010-08-23,Melbourne,14.3105,8.5105
2010-08-24,Melbourne,12.910501,4.1605
2010-08-25,Melbourne,10.1105,5.7605
2010-08-26,Melbourne,11.8605,6.6605
2010-08-27,Melbourne,11.0105,7.0105
2010-08-28,Melbourne,12.8605,5.7105
2010-08-29,Melbourne,13.410501,5.2605
2010-08-30,Melbourne,16.0605,9.410501
2010-08-31,Melbourne,13.8605,10.8605
2010-09-01,Melbourne,12.3605,7.5105
2010-09-02,Melbourne,12.0105,4.5604997
2010-09-03,Melbourne,17.810501,10.0605
2010-09-04,Melbourne,17.1605,9.5605
2010-09-05,Melbourne,13.710501,7.0604997
2010-09-06,Melbourne,12.2605,5.7105
2010-09-07,Melbourne,13.210501,1.9605
2010-09-08,Melbourne,15.8605,11.1105
2010-09-09,Melbourne,17.6605,10.0605
2010-09-10,Melbourne,12.5605,7.2105
2010-09-11,Melbourne,16.0105,8.460501
2010-09-12,Melbourne,15.1105,9.5605
2010-09-13,Melbourne,12.710501,4.2105
2010-09-14,Melbourne,13.710501,6.2105
2010-09-15,Melbourne,12.8605,8.160501
2010-09-16,Melbourne,12.3605,8.0105
2010-09-17,Melbourne,12.7605,8.460501
2010-09-18,Melbourne,13.410501,8.3105
2010-09-19,Melbourne,13.2605,9.2605
2010-09-20,Melbourne,14.0105,10.160501
2010-09-21,Melbourne,12.8605,8.8605
2010-09-22,Melbourne,13.910501,8.6105
2010-09-23,Melbourne,13.460501,7.3605
2010-09-24,Melbourne,17.4605,10.0605
2010-09-25,Melbourne,18.0105,8.160501
2010-09-26,Melbourne,20.060501,12.3105
2010-09-27,Melbourne,15.7605,7.1605
2010-09-28,Melbourne,12.8105,6.1605
2010-09-29,Melbourne,11.460501,5.3605
2010-09-30,Melbourne,13.2605,4.6605
2010-10-01,Melbourne,15.210501,5.6105
2010-10-02,Melbourne,19.6105,8.8605
2010-10-03,Melbourne,22.560501,14.660501
2010-10-04,Melbourne,21.4605,12.0605
2010-10-05,Melbourne,20.1105,8.8105
2010-10-06,Melbourne,23.5105,7.5105
2010-10-07,Melbourne,13.6105,10.910501
2010-10-08,Melbourne,14.5105,7.2605
2010-10-09,Melbourne,15.710501,7.9605
2010-10-10,Melbourne,23.4605,13.8105
2010-10-11,Melbourne,22.2105,17.2105
2010-10-12,Melbourne,23.4105,13.3605
2010-10-13,Melbourne,13.5605,10.7605
2010-10-14,Melbourne,19.4105,12.3605
2010-10-15,Melbourne,11.960501,5.1605
2010-10-16,Melbourne,12.3605,9.7605
2010-10-17,Melbourne,14.3105,9.160501
2010-10-18,Melbourne,15.0105,7.1605
2010-10-19,Melbourne,14.7605,5.7605
2010-10-20,Melbourne,17.310501,5.1605
2010-10-21,Melbourne,23.2105,12.5605
2010-10-22,Melbourne,25.5105,13.3105
2010-10-23,Melbourne,14.210501,8.6105
2010-10-24,Melbourne,14.910501,7.2105
2010-10-25,Melbourne,19.4605,8.910501
2010-10-26,Melbourne,20.810501,11.160501
2010-10-27,Melbourne,15.2605,5.9605
2010-10-28,Melbourne,22.2105,13.960501
2010-10-29,Melbourne,25.6105,17.9105
2010-10-30,Melbourne,21.9105,11.7605
2010-10-31,Melbourne,13.2605,8.210501
2010-11-01,Melbourne,14.6105,9.0605
2010-11-02,Melbourne,15.8605,9.8105
2010-11-03,Melbourne,13.0605,8.0105
2010-11-04,Melbourne,15.2605,7.0604997
2010-11-05,Melbourne,19.310501,7.3104997
2010-11-06,Melbourne,20.8605,12.8605
2010-11-07,Melbourne,22.7105,12.0105
2010-11-08,Melbourne,22.6105,10.160501
2010-11-09,Melbourne,26.7105,18.7605
2010-11-10,Melbourne,25.4105,11.8605
2010-11-11,Melbourne,29.2605,17.2105
2010-11-12,Melbourne,31.0105,14.160501
2010-11-13,Melbourne,16.310501,13.0605
2010-11-14,Melbourne,20.6605,12.2605
2010-11-15,Melbourne,15.910501,9.710501
2010-11-16,Melbourne,16.0105,7.2105
2010-11-17,Melbourne,21.2105,10.660501
2010-11-18,Melbourne,15.8605,9.910501
2010-11-19,Melbourne,16.7105,9.160501
2010-11-20,Melbourne,21.4105,11.3605
2010-11-21,Melbourne,23.1105,11.0105
2010-11-22,Melbourne,28.8605,18.6605
2010-11-23,Melbourne,28.4605,20.2605
2010-11-24,Melbourne,28.6105,18.9105
2010-11-25,Melbourne,19.7105,15.5605
2010-11-26,Melbourne,23.4105,17.3605
2010-11-27,Melbourne,25.310501,13.160501
2010-11-28,Melbourne,16.810501,12.8105
2010-11-29,Melbourne,19.6605,11.910501
2010-11-30,Melbourne,23.1105,14.7605
2010-12-01,Melbourne,24.1605,14.6105
2010-12-02,Melbourne,25.0105,17.1605
2010-12-03,Melbourne,26.2105,18.560501
2010-12-04,Melbourne,28.060501,15.2605
2010-12-05,Melbourne,26.5105,15.3605
2010-12-06,Melbourne,28.7105,20.560501
2010-12-07,Melbourne,25.9605,22.5105
2010-12-08,Melbourne,23.5105,14.8105
2010-12-09,Melbourne,23.310501,13.210501
2010-12-10,Melbourne,17.8605,12.7605
2010-12-11,Melbourne,20.7605,12.2605
2010-12-12,Melbourne,18.2105,10.8105
2010-12-13,Melbourne,20.6105,13.3605
2010-12-14,Melbourne,25.560501,18.5105
2010-12-15,Melbourne,27.6605,11.410501
2010-12-16,Melbourne,18.310501,9.5605
2010-12-17,Melbourne,22.6605,11.710501
2010-12-18,Melbourne,17.6105,11.5105
2010-12-19,Melbourne,17.1105,10.0105
2010-12-20,Melbourne,17.0105,10.7605
2010-12-21,Melbourne,15.6105,11.0605
2010-12-22,Melbourne,21.9605,10.0105
2010-12-23,Melbourne,17.310501,10.0105
2010-12-24,Melbourne,21.6105,12.710501
2010-12-25,Melbourne,25.5105,13.8605
2010-12-26,Melbourne,18.2605,11.410501
2010-12-27,Melbourne,14.8605,9.910501
2010-12-28,Melbourne,23.4605,10.5105
2010-12-29,Melbourne,27.0105,11.410501
2010-12-30,Melbourne,26.9105,12.3605
2010-12-31,Melbourne,36.7605,16.0605
